,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
1381,"Tiny creatures far below, which of you'll be first to go?",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
1382,"@emjanerothwell Magical indeed!
With the tiny creatures scurrying along with Christmas baubles in tow...such a cheery scenario!!",0.0, 0.758, 0.242, 0.6679, 0.0, 0.0, 1.0, 0.0, 0.0
1383,All Tiny Creatures - A Lone Sound,0.344, 0.656, 0.0, -0.2732, 0.0, 0.0, 0.0, 1.0, 0.0
1384,"Human could learn something from these tiny creatures. Amazing.

#Sindhneedswater
#IRSA 
@jamkhanshoro https://t.co/4DIqejuB7w",0.0, 0.703, 0.297, 0.5859, 0.0, 0.0, 0.0, 0.0, 1.0
1385,remember / where all that silicon comes from / for the ocean so loved / the quartz / feldspar / the tiny homes of tiny creatures / that she ground them / into sand / to keep them close / to kiss them with / well / i suppose you would call it / a mouth,0.0, 0.798, 0.202, 0.8718, 0.0, 0.29, 0.29, 0.29, 0.14
1386,"Talking dragonflies on CBeebies Teeny Tiny Creatures with @Chan_Naturelle &amp; @redkingcraw 💚

@BDSdragonflies https://t.co/K98GaxeFDR",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1387,"@CoralOfDivine [She immediately ran into the kitchen]

...tiny creatures of love and peace",0.0, 0.51, 0.49, 0.8271, 0.0, 0.0, 1.0, 0.0, 0.0
1388,We shouldn’t take these tiny creatures for granted. https://t.co/KMpmD7b2xe,0.0, 0.8, 0.2, 0.25, 0, 0, 0, 0, 0
1389,@CarlBovisNature One of my favourite birds and what a gorgeous picture! They have a huge song for such tiny creatures!,0.0, 0.685, 0.315, 0.7835, 0.33, 0.0, 0.67, 0.0, 0.0
1390,@linnibu I like foxes girl why tiny creatures,0.0, 0.667, 0.333, 0.3612, 0.0, 0.0, 0.0, 0.5, 0.5
1391,@shiva649531 These tiny creatures hv few cells in the name of nervous ..but we human hving  a huge well structured nervous system don't hv tht empathy for any other creature...during evolution a basic morality hs lagged far behind😑,0.161, 0.729, 0.111, -0.25, 0.0, 0.86, 0.14, 0.0, 0.0
1392,"""Remember always, he said, that nothing is as precious to us as the magnificent gift of life. Let the moon and the stars always remind you of this - that though we are tiny creatures in this universe, we are filled with life.""

Anne Rice https://t.co/YTkG1MvZCI",0.059, 0.807, 0.134, 0.5862, 0.1, 0.3, 0.1, 0.4, 0.1
1393,"Amazing lessons, humans too could learn from these tiny creatures.❤️👌 https://t.co/w0YgX4JKNV",0.0, 0.725, 0.275, 0.5859, 0.0, 0.0, 0.0, 0.0, 1.0
1394,"'Hydra DNA Reveals There’s More Than One Way to Regrow a Head

Researchers pinpointed the genetic machinery behind some of these tiny creatures’ amazing powers of regeneration.'

https://t.co/yFFW7Ms26N",0.0, 0.868, 0.132, 0.5859, 0.17, 0.33, 0.0, 0.17, 0.33
1395,Hydra DNA reveals there’s more than one way to regrow a head. Researchers have pinpointed the genetic machinery behind some of these tiny creatures’ amazing powers of regeneration https://t.co/K8sZROqFHe,0.0, 0.877, 0.123, 0.5859, 0.14, 0.43, 0.0, 0.14, 0.29
1396,"@atefehsadr Gm! Even more love to these tiny creatures 💕

Beautiful pfp, btw! Do you feel better day, everything ok with Polygon withdrawal?",0.0, 0.513, 0.487, 0.9346, 0.0, 0.0, 0.5, 0.17, 0.33
1397,All Tiny Creatures - The Book,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1398,"@LifeForceTime @Chaos_N_Madness @Foxlastor Xeno'jiiva:""mmmm... I wanted to talk to you about that. This world, thus place, there is hardly any monsters hers or hunters. We have only seen a bunch of little tiny creatures.""",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1399,Hydra DNA Reveals There’s More Than One Way to Regrow a Head. Researchers pinpointed the genetic machinery behind some of these tiny creatures’ amazing powers of regeneration.  https://t.co/9bLWwheTGM,0.0, 0.872, 0.128, 0.5859, 0.14, 0.43, 0.0, 0.14, 0.29
1400,"Will never understand why tiny creatures that have never had anything to do with people would trust us. 

Floof is with a neighbor. Don’t think she belongs to anyone so she will be a Christmas present for her mom after a 7 day hold. We already have 10 and 3 visiting.",0.0, 0.932, 0.068, 0.5106, 0.0, 0.4, 0.4, 0.0, 0.2
1401,#Hydra #DNA Reveals There’s More Than One Way to #Regrow a Head: Researchers pinpointed the genetic machinery behind some of these tiny creatures’ amazing powers of #regeneration. https://t.co/U9YW8htVMl,0.0, 0.853, 0.147, 0.5859, 0.17, 0.33, 0.0, 0.17, 0.33
1402,"@MilesKing10 @kernowbeaver Boar and badger, mole and vole. All burrowers, rooters, opening up the soil. Then the worms and the mining bees, and all the tiny creatures move into those 3D edges. The soil rises up like dough 🙂",0.0, 0.933, 0.067, 0.3612, 0.0, 0.67, 0.0, 0.33, 0.0
1403,"On this app, no one is above dragging. Even flies chop drags but they really deserve tho😌. Annoying tiny creatures😒 https://t.co/VpbWcW3Pkp",0.277, 0.723, 0.0, -0.7092, 0.0, 0.0, 0.0, 0.5, 0.5
1404,"Tiny creatures on great adventures in Life On Cora #5 - Tiny Travels! Sign up now to get yourself some awesome discounts when we go live on @indiegogo! 
https://t.co/si4ujqjYXB

#indiecomics #comics #indie #crowdfunding https://t.co/MSC15w4Mtt",0.0, 0.688, 0.312, 0.8977, 0.0, 0.67, 0.17, 0.0, 0.17
1405,i wish i could speak rat language so i could hang out with the tiny creatures in my walls,0.0, 0.847, 0.153, 0.4019, 0.33, 0.33, 0.0, 0.0, 0.33
1406,"@BritishBugs Thanks for the confirmation, I’m not surprised that there’s little or no footage of these tiny creatures, it takes a special kind of weirdo to even consider it.",0.188, 0.647, 0.165, 0.0547, 0.0, 0.0, 0.2, 0.2, 0.6
1407,#TinyCreatures on #Netflix though. The cinematography 💯💯💯💯💯,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
1408,"The passage strikes me in several ways:

* God takes the initiative to speak to me. When dealing with tiny creatures like you and me, God must make the first move to communicate — and He has! =&gt;",0.062, 0.766, 0.173, 0.5411, 0.0, 0.14, 0.0, 0.14, 0.71
1409,"@shortbitchatti A sort of bardy jack of all trades, who on each day and summon a number of fairies (or other tiny creatures) [equal to prof], that each has a specific function. One might be a defender that makes barriers, one might locate targets.

it could be a progression of my tower mage idea",0.0, 0.942, 0.058, 0.1779, 0.29, 0.29, 0.14, 0.29, 0.0
1410,"Now Playing, All Tiny Creatures — Valves Or Hatches from Harbors #music #",0.0, 0.833, 0.167, 0.2023, 0.0, 1.0, 0.0, 0.0, 0.0
1411,"Phytoplankton are tiny creatures that are a key part of ocean and freshwater ecosystems. Each is distinct, just like you.

What phytoplankton are you? Take the quiz and find out: https://t.co/07WYAuvoMh (let us know in the comments) https://t.co/fxLHyazl2P",0.0, 0.933, 0.067, 0.3612, 0.0, 0.5, 0.0, 0.5, 0.0
1412,Tiny creatures: Doctores en la nieve,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1413,"spot these tiny creatures more easily nowadays,” Taehyung says with a small smile. Namjoon may like tiny bugs, but he wouldn't have noticed the tiny ladybug sitting on top of a flower petal on that trunk. And Taehyung captured the scene so beautifully.",0.0, 0.718, 0.282, 0.921, 0.0, 0.55, 0.18, 0.09, 0.18
1414,"@Lilin_VDaemon A coin's still a coin as far as I'm concerned! In some parts of known existence, people even use tiny creatures as a currency!",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
1415,"I really miss hand-feeding chickadees. It was my favorite form of daily prayer: the stillness, the being-of-use, the familiarity of tiny creatures who would see me coming and start calling for seeds.",0.056, 0.856, 0.089, 0.2748, 0.0, 0.2, 0.2, 0.2, 0.4
1416,@goblinodds I chopped worms in half to see if they would grow back that seems a similar level of cruelty to God's tiny creatures,0.163, 0.837, 0.0, -0.5994, 0.0, 0.25, 0.0, 0.5, 0.25
1419,"@PhelpsieSarah Having had to tackle exactly this problem earlier in the year, you have my enormous sympathy 😫 - for such tiny creatures, the mess they can make is astounding! It took me days to feel clean again despite several showers. Hope they haven’t chewed any cables 🤞!",0.153, 0.7, 0.147, -0.0831, 0.22, 0.22, 0.11, 0.22, 0.22
1420,WAIT. I am overwhelmed by the amount of tiny creatures in my notification tab https://t.co/6Bp7Igqycu,0.0, 0.915, 0.085, 0.0516, 0.0, 0.0, 0.0, 0.0, 1.0
1421,@redwyrmofficial Tiny creatures are cool,0.0, 0.566, 0.434, 0.3182, 0.0, 0.0, 1.0, 0.0, 0.0
1422,@earthseastar Along with worry for human lives all those tiny creatures that make up the ecosystem… gone.,0.162, 0.838, 0.0, -0.4404, 0.0, 0.33, 0.0, 0.67, 0.0
1423,"Coming to @indiegogo on January 14th!
Two tiny creatures with a big adventure, will they save their lost friend, or get lost themselves in a faraway land...?
Link down below!
#fantasy #scifi #worldbuilding #crowdfunding https://t.co/3lFwFARaRC",0.125, 0.624, 0.252, 0.6892, 0.0, 0.33, 0.17, 0.33, 0.17
1424,"Both are tiny creatures who think their existence is so meaningful to world.
Oh what a miserable thought they have in minds.",0.127, 0.754, 0.119, -0.0538, 0.0, 0.0, 0.0, 0.0, 1.0
1425,"@Dev_Fadnavis @ShelarAshish Remember your tallest leader Modiji talked about Soniaji Mamatadidi ,very nasty language  People know YOU are trained by Sangh You andShelar are tiny creatures",0.141, 0.859, 0.0, -0.5574, 0.0, 0.0, 0.0, 0.0, 1.0
1426,"Just participated in the @xercessociety 50th anniversary on Zoom and I’m filled with joy that this organization exists to care about, celebrate, and protect our world’s tiny creatures. 🥰 “See you in 50 years… and I’ll bring the bees” 🐝🥲 https://t.co/hLvCaU0wTa",0.0, 0.713, 0.287, 0.9231, 0.0, 0.33, 0.33, 0.33, 0.0
1427,Researchers developed a probe that could help farmers better understand their land by measuring the electric current from the tiny creatures in the dirt. https://t.co/J8XhKrkDCl,0.083, 0.724, 0.193, 0.4939, 0.0, 0.4, 0.0, 0.0, 0.6
1428,"Celebrated surviving and killing the semester with good friends and tiny creatures. Now to head home, relax, and get ready for round 2 in the spring. 

#gradschool https://t.co/xTdxc2fGMt",0.108, 0.467, 0.425, 0.8979, 0.0, 0.25, 0.38, 0.12, 0.25
1429,"@TheReplimat In a joking manner,  so your Clingons are tiny creatures? 😁🤣😂🤣🤣😁",0.0, 0.808, 0.192, 0.2263, 0.0, 0.0, 1.0, 0.0, 0.0
1430,"Actually one dream turned out well - it started out with an apparent stalking and home invasion, but it turns out it was just...elves? Tiny creatures building a school who didn't know I live here
I got to meet all the kids, got a pool, even worked at the school",0.0, 0.934, 0.066, 0.2617, 0.0, 0.33, 0.11, 0.22, 0.33
1431,"♬♩♫ All Tiny Creatures, All Die Out, Dark Clock ♭♬♪ https://t.co/dOfHm0b2Gk",0.328, 0.672, 0.0, -0.5994, 0.0, 0.0, 0.0, 1.0, 0.0
1432,"Hellely..Only thing I can say about these beautiful creatures is that they are not. They are sadistic, gruesome, filthy, incestuous, tiny creatures. And they WILL visit you, sitting on your forehead, while you sleep and scratch it with juju stick. Your teeth will start rotting. https://t.co/aQKBLC0lBY",0.0, 0.919, 0.081, 0.5994, 0.0, 0.2, 0.2, 0.2, 0.4
1433,"“Tiny Creatures” on @netflix was very horribly staged. Literally put a kangaroo mouse through a ton of stress for nothing? Had people shoot a gun around it, had someone on a dirt bike throw sand all over this thing and scare it to death. Not cute Netflix I wish i could report it.",0.378, 0.589, 0.033, -0.9643, 0.0, 0.4, 0.2, 0.2, 0.2
1434,@atinycrafter 🥲💚 ahhh but what would I do without all of your adorable tiny creatures brightening up my twitter feed?!,0.0, 0.616, 0.384, 0.8845, 0.0, 0.33, 0.33, 0.33, 0.0
1435,"Tiny creatures on a big adventure in Life On Cora #5 - Tiny Travels!
#indiecomics #comics #crowdfunding #fantasy 
https://t.co/si4ujqjYXB",0.0, 0.809, 0.191, 0.3802, 0.0, 1.0, 0.0, 0.0, 0.0
1436,"My 85yr old grandma watching me on Teeny Tiny Creatures 🙌 

@CBeebiesHQ your newest, oldest fan 
@Chan_Naturelle @redkingcraw https://t.co/T5E4S1jco7",0.0, 0.859, 0.141, 0.3182, 0.0, 0.0, 0.0, 0.0, 1.0
1437,"@Vissy_Targissy um... cats are easy? they're mean mean tiny creatures with whole lots of attitude. dogs are way easier. 

but those words she doesn't say &lt;/3

""you ARE a cat person, you mean? oh dear, why did i marry you?"" she joked, ""because i'm 100% dog person.""",0.0, 0.775, 0.225, 0.867, 0.14, 0.29, 0.14, 0.14, 0.29
1438,remember / where all that silicon comes from / for the ocean so loved / the quartz / feldspar / the tiny homes of tiny creatures / that she ground them / into sand / to keep them close / to kiss them with / well / i suppose you would call it / a mouth,0.0, 0.798, 0.202, 0.8718, 0.0, 0.29, 0.29, 0.29, 0.14
1439,"Tiny creatures far below, which of you'll be first to go?",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
1440,@unnaye I am like SO obsessed with this Netflix show called Tiny Creatures!!! Each episode is like basically a mockumentary about a small animal and it's SO CUTE and charming. It was made by a nature documentarian as like a way to cope with covid making it hard to go out and film nature,0.06, 0.673, 0.268, 0.9282, 0.11, 0.33, 0.22, 0.33, 0.0
1441,Teeny Tiny Creatures on @CBeebiesHQ sees animal experts help children understand the tiniest creatures. Tune in this Friday at 4pm or on iPlayer to discover interesting facts about caterpillars 🐛 and learn some new Makaton signs during the programme! https://t.co/XVr1QwxoJQ,0.0, 0.863, 0.137, 0.69, 0.0, 0.25, 0.25, 0.0, 0.5
1442,"Just for clarity, I am not the 150 million year old fossil, in spite of being roughly that much older than everyone else that appears on Teeny Tiny Creatures 👴 https://t.co/8qfiNgp0fL",0.103, 0.816, 0.082, -0.1779, 0.0, 0.0, 0.0, 1.0, 0.0
1443,"Today in @CBeebiesHQ Teeny Tiny Creatures land, join us at 4pm as @redkingcraw &amp; Sandy venture to @Culzeancastle to look for dazzling dragonflies &amp; I meet the amazing @GreenFGeorge at @ShropHillsAONB, then try my best not to drop a 150 MILLION Y/O fossil at @Museum_Cardiff 😅🤗💚 https://t.co/okyn40dXW1",0.0, 0.727, 0.273, 0.9004, 0.0, 0.4, 0.0, 0.0, 0.6
1444,"Filmed on a scorchio day in Shropshire ☀️ I meet the lovely @Chan_Naturelle and chat all things dragonfly on Teeny Tiny Creatures 💚
this aft at 4pm on @CBeebiesHQ or catch it later on iPlayer 📺 https://t.co/vc6hKMqBQj",0.0, 0.884, 0.116, 0.5859, 0.0, 0.0, 0.67, 0.0, 0.33
1445,Watch BBC iPlayer - Teeny Tiny Creatures - Chantelle and Rory: 9. Dragonflies today to see one of our 150 million year old dragonfly fossils. ⁦@CardiffCurator⁩ ⁦@Museum_Cardiff⁩ #dragonflies #fossils #solnhofen  https://t.co/ropeEcA4aj,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1446,@haeydays yay to saving tiny creatures ❤️,0.0, 0.541, 0.459, 0.5267, 0, 0, 0, 0, 0
1447,"📺 Tune into CBeebies at 4pm today when the Teeny Tiny Creatures team will be searching for dragonflies at Culzean Country Park 🔍
https://t.co/WMMTNK2btZ
#ForTheLoveOfScotland https://t.co/cEK08QVpbA",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1448,I packed a box of baubles and tinsels and chocolate tree decorations for my niece in Tokyo - imagine being three and pulling out piles of tiny creatures 🥰 Also a ceramic house with light shining through the windows - praying to the Postal Gods that it all arrives unbroken 🙏 https://t.co/VXx6UaIQ82,0.0, 0.946, 0.054, 0.3612, 0.0, 0.4, 0.0, 0.2, 0.4
1449,Oh look...it's winter birdwatching time. And some more of that on @CBeebiesHQ Teeny Tiny Creatures next week #naespoilers https://t.co/Eahy1LUY6r,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1450,"@llavoieauthor @jmcgowanbks SANTA IN THE CITY is on my to-buy list too! I also recently enjoyed OFF LIMITS, LARRY’S LATKES, CHEZ BOB, THE RESCUER OF TINY CREATURES, and HOW TO RETURN A MONSTER.",0.0, 0.886, 0.114, 0.5562, 0.0, 0.0, 0.5, 0.0, 0.5
1451,tiny creatures that i would like to put in my mouth https://t.co/j7fwgPbtMH,0.0, 0.8, 0.2, 0.3612, 0.0, 0.33, 0.0, 0.67, 0.0
1452,i don't see both of them as little tiny creatures with hanbok because i just can't stop seeing them as hanbin and leehi 🤡,0.0, 0.914, 0.086, 0.2235, 0.0, 0.0, 1.0, 0.0, 0.0
1453,"Netflix’s ‘Tiny Creatures’ dares to ask the question, ‘what if no one had peripheral awareness?’",0.155, 0.845, 0.0, -0.296, 0.0, 1.0, 0.0, 0.0, 0.0
1454,"8th day of #Advent 

Tiny creatures scramble to find somewhere to hide, as Mr fox approaches saying ""I'm just passing by""🦊😋🥶
#wildlife
#CountdowntoChristmas https://t.co/3lB6Efbzpm",0.082, 0.918, 0.0, -0.1779, 0.2, 0.2, 0.2, 0.2, 0.2
1455,This is how pokemon fans talk about their little tiny creatures https://t.co/wAOZeLe5vC https://t.co/Vl3wZcSPco,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1456,"Tiny creatures far below, which of you'll be first to go?",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
1457,"Hahaa good one, but aw mate you’re guano give it all away! 😋 You know we don’t shy away from all things 💩 on Teeny Tiny Creatures! 🕵🏽‍♀️🕵️‍♂️🕵🏼‍♂️ https://t.co/CfYhR7bLbb",0.106, 0.827, 0.067, -0.281, 0.4, 0.2, 0.2, 0.0, 0.2
1458,"@paulerickson @grovymango Ah yes Horton Hears a Who, with a quote that definitely wasn't talking about tiny creatures living on a spec of dust. Something we should use for all arguments about an AFAB person's bodily autonomy.",0.073, 0.782, 0.146, 0.4019, 0.25, 0.5, 0.0, 0.25, 0.0
1459,"Following up on the Bobol’s sub-species, I wanted to expand the graphic possibilities of these tiny creatures. The visual inspiration is clear (I think), I chose for their variants adorable but carnivorous mammals… their teddy-bear appearance... https://t.co/yIJXekZImU",0.0, 0.795, 0.205, 0.6956, 0.0, 0.0, 0.33, 0.33, 0.33
1461,"Tiny creatures far below, which of you'll be first to go?",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
1462,tiny creatures that live in your closet and sew your clothes a little bit tighter every night,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1463,"📺 Tune into CBeebies at 4pm today to see the Teeny Tiny Creatures team searching for bats at Culzean Country Park 🦇
https://t.co/WMMTNK2btZ
#ForTheLoveOfScotland https://t.co/8UL12VA6Ux",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
1464,All Tiny Creatures — Deck The Halls (Mannheim Steamroller Cover),0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1465,Species which reproduce exclusively by parthenogenesis are all-female. And it's not just limited to tiny creatures which you can only see with a microscope. About 80 species of vertebrates are all-female and don't need sex to reproduce.,0.0, 0.955, 0.045, 0.1695, 0.5, 0.0, 0.0, 0.0, 0.5
1466,@PARABOLIT You are not high enough. Lol. We are just a tiny creatures on this earth. So you will see flat surfaces.,0.109, 0.891, 0.0, -0.3252, 0.0, 0.33, 0.0, 0.33, 0.33
1467,"Tiny creatures looking for their place in the world. I’ve done bugs, rats, frogs. What’s next? https://t.co/pMTKb8LdCJ",0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.33
1468,"The universe may live, breath and grow, like the rest of us. We are likely to be an organism, in another organism, living inside of another organism. Every human being, is also a universe of tiny creatures living inside of them. What happens micro-scale, often mimics macro-scale.",0.0, 0.947, 0.053, 0.3612, 0.0, 0.83, 0.0, 0.0, 0.17
1469,"@ItsSpirier @therealbrendawg @JonathanNard I do not fear tiny creatures, I am not afraid",0.0, 0.727, 0.273, 0.3875, 0.0, 0.5, 0.0, 0.5, 0.0
1470,"@playtowinmtg @loxstrom @kstandish42 @ModeratelyMtg Same reason I cut culling ritual. I'd draw hands and think wow all my non lands die to my own spell along with all my tokens, and noticing to cast with the mana lol.
I agree though with all the big impact tiny creatures coming out its def worth for naus lists. Chip damage hurts",0.18, 0.659, 0.161, -0.3182, 0.08, 0.33, 0.0, 0.33, 0.25
1471,"Coral reefs are badly threatened by climate change. 

They (or the tiny creatures that build the reefs) are also making babies in an aquarium in San Francisco.

It's part of ongoing research to make coral more resilient. @calacademy @EloraHL

https://t.co/nra2e1Iguz",0.148, 0.852, 0.0, -0.7269, 0.0, 0.33, 0.0, 0.5, 0.17
1472,"@semperlenity Yes, Vergil begins to think that these tiny creatures are adorable ☺️💕",0.0, 0.604, 0.396, 0.7096, 0.0, 0.0, 0.33, 0.33, 0.33
1473,"@aleksan30409461 Nature will ALWAYS find a way, beyond any human interference ever. Humankind is nothing but one of many modest tiny creatures on an eternal plane of wonder. Science will rediscover, time &amp; time, how much they have yet to learn, each time they think they've figured it out. Faith.",0.0, 0.926, 0.074, 0.5719, 0.0, 0.29, 0.0, 0.14, 0.57
1474,"The Red Sea has fantastic marine life including big animals and tiny creatures like this lovely nudibranch!!

~All Star Scuba Scene - Red Sea

#allstarliveaboards #redsea #egypt #allstarscubascene #thisisegypt #diveholiday #upcloseandpersonal #nudibranch https://t.co/HXW9Me28hp",0.0, 0.641, 0.359, 0.9039, 0.4, 0.2, 0.4, 0.0, 0.0
1475,"Gray whales are iconic 🤍 They are expert bottom-feeders (becoming giant vacuum cleaners sucking up tiny creatures that live on the seafloor), fierce mothers, and marathon travelers! 

Learn more about these remarkable whales here: https://t.co/5O2vDJDPlS https://t.co/dJjqpbI0LH",0.0, 0.888, 0.112, 0.6317, 0.33, 0.33, 0.33, 0.0, 0.0
1476,@ShehuSani Somebody is always jealous of your hair style.Tiny creatures can be so bitter.,0.376, 0.624, 0.0, -0.7661, 0.33, 0.0, 0.0, 0.33, 0.33
1477,@NoeleneStanden No wonder Peggy laps it up!! Feel a bit sorry for all those tiny creatures though 😳💕,0.239, 0.761, 0.0, -0.4738, 0.0, 0.0, 0.0, 0.67, 0.33
1478,"also, as a side note for myself, i want to find the nergigante so bad and then i wanna have a really good team of monstie favs 🥺 + i noticed really tiny creatures in the game and i wanna draw them",0.112, 0.775, 0.112, -0.2496, 0.0, 0.25, 0.12, 0.38, 0.25
1479,"Fun Matt Fact: While he is a deity that typically enjoys tormenting and subjecting micros to all forms of torment..he also has a fondness for the tiny creatures and keeps an entire continent of micros as a sort ant farm. 

He enjoys watching how they live their mundane lives~",0.0, 0.758, 0.242, 0.9246, 0.0, 0.29, 0.57, 0.0, 0.14
1480,namjoonie takes pictures of tiny creatures on his adventures 🥺🥺🥺🥺 no one i love more thn him 💗💗💗,0.106, 0.577, 0.317, 0.6597, 0.0, 0.33, 0.33, 0.0, 0.33
1481,All Tiny Creatures - A Lone Sound,0.344, 0.656, 0.0, -0.2732, 0.0, 0.0, 0.0, 1.0, 0.0
1482,"why are there so many ants on my desk
I haven't eaten anything while at my desk
yet there have been a lot meandering about

fuck off tiny creatures, this is my desk",0.104, 0.896, 0.0, -0.5423, 0.0, 0.5, 0.25, 0.25, 0.0
1483,@muliernatura Excellent photos of these tiny creatures!,0.0, 0.556, 0.444, 0.6114, 0.0, 0.0, 1.0, 0.0, 0.0
1484,"2021 is the year of the hamster with kidcos, including @Nickelodeon and @DisneyChannel who turned their attention to these tiny creatures https://t.co/meZy0uv9iG",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1485,Fun Fact of The Day: Coral are not plants they are in fact animals. They make take root in a spot for their entire life but they are made up of tiny creatures called coral polyps. These creatures are not plants because they can not produce their own food. #science #coral #Earth,0.0, 0.956, 0.044, 0.2846, 0.0, 0.5, 0.25, 0.25, 0.0
1486,@sophiepavs big news. We watch a LOT of Teeny Tiny Creatures 🦎🐸🕷️🐜🐌🐛 https://t.co/sUJTpIfa8Y,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
1487,"Big week for Teeny Tiny Creatures with yer old pals @Chan_Naturelle &amp; I...some lovely 🐛, a bit of 🦇 w/ the legendary @sophiepavs, Sandy &amp; I bust out the homemade sweep nets for 🦗, @GreenFGeorge talks 🐉flies &amp; find out if we get 🦔 in our garden, while C meets @Hedgehogfriend3 https://t.co/H1jpFJ8Mns",0.0, 0.905, 0.095, 0.5859, 0.0, 0.25, 0.25, 0.25, 0.25
1488,"Special thanks to @CURAMdevices team for sharing some #exclusive images to help #scicomm of our new #medtech exhibit 'Tiny Creatures, BIG CURES'. #chitosan images credited to
@MarBioIreland &amp; @katesrock @scienceirel Some really exciting content for 2022. https://t.co/scvKKjXcVQ",0.0, 0.551, 0.449, 0.9441, 0.0, 0.33, 0.0, 0.17, 0.5
1489,Mikhail adores ants. He believes there's no competition on how hard working the tiny creatures are. His love for them going as far as having an ant farm wall in his bedroom.,0.094, 0.729, 0.177, 0.6369, 0.22, 0.56, 0.22, 0.0, 0.0
1490,me taking the alternates and drawing them as cute little tiny creatures,0.0, 0.786, 0.214, 0.4588, 0.0, 0.33, 0.33, 0.0, 0.33
1491,@hypnoticoiui @Snompilled Tiny creatures,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
1492,"@rekishoodie1 I mean . . . grooming is a classic way to display affection 
Nothing says romance like the death cries of tiny creatures attempting to seek shelter in your beloved’s fur - I mean hair",0.306, 0.605, 0.089, -0.8039, 0.0, 0.2, 0.2, 0.2, 0.4
1493,"Liberal activists convinced the federal government to protect endangered cave shrimp smaller than a penny; so, you can face severe penalties for ""harassing"" those tiny creatures. Yet many of the same liberals justify killing unborn babies because they're ""too tiny to matter.""🙄",0.148, 0.74, 0.112, -0.4019, 0.0, 0.6, 0.2, 0.0, 0.2
1494,these are tiny creatures who haven't a single clue about SHIT what are u talking about pls i'm personally begging u to never have a child,0.145, 0.803, 0.052, -0.5106, 0.0, 0.0, 0.0, 0.33, 0.67
1495,“Under the water surface of every pond or ditch is an unseen world of invisible tiny creatures.” ⬇️ https://t.co/xTXcddPXhl https://t.co/QWZhmC75QR,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
1496,@7thDayImages @NikonEurope @ThePhotoHour Just amazing to see the complexities of such tiny creatures!!,0.0, 0.672, 0.328, 0.658, 0.0, 0.5, 0.0, 0.0, 0.5
1497,"@7thDayImages @NikonEurope @ThePhotoHour Yes, Nikon. You do excellent work that has opened my mind to the complex world of entomology. Up close and personal has caused me to show greater respect for these tiny creatures that do our planet a real service. Thanks!!",0.0, 0.687, 0.313, 0.938, 0.0, 0.4, 0.3, 0.2, 0.1
1498,"@Steph71289673 @Saxkae Lol. God is too far above Satan to quarrel with him. The belittling of God from insolent, tiny creatures called humans. God really dey try. 😂😂😂",0.0, 0.698, 0.302, 0.7964, 0.0, 0.2, 0.0, 0.0, 0.8
1499,"#DYK nematodes make up 4/5 of all terrestrial animals and play a critical role in soil nutrient cycling and plant growth? A study co-authored @HuttonES &amp; published @nresearchnews has mapped the global distribution of these tiny creatures https://t.co/aXLtuGNggF 

#WorldSoilDay https://t.co/4rY0QFiGos",0.062, 0.804, 0.134, 0.4019, 0.0, 0.75, 0.0, 0.25, 0.0
1500,Why does everyone think baby's are manipulating? Like they really think these tiny creatures have an agenda all the time. https://t.co/YrE5rnMFpu,0.104, 0.792, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1501,i don't trust these tiny creatures.......,0.403, 0.597, 0.0, -0.4023, 0.0, 1.0, 0.0, 0.0, 0.0
